2024-06-16 16:51:10,398 INFO    StreamThr :95112 [internal.py:wandb_internal():86] W&B internal server running at pid: 95112, started at: 2024-06-16 16:51:10.397644
2024-06-16 16:51:10,399 DEBUG   HandlerThread:95112 [handler.py:handle_request():146] handle_request: status
2024-06-16 16:51:10,403 INFO    WriterThread:95112 [datastore.py:open_for_write():87] open: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_165110-30j3tdvu/run-30j3tdvu.wandb
2024-06-16 16:51:10,403 DEBUG   SenderThread:95112 [sender.py:send():378] send: header
2024-06-16 16:51:10,425 DEBUG   SenderThread:95112 [sender.py:send():378] send: run
2024-06-16 16:51:10,765 INFO    SenderThread:95112 [dir_watcher.py:__init__():211] watching files in: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_165110-30j3tdvu/files
2024-06-16 16:51:10,765 INFO    SenderThread:95112 [sender.py:_start_run_threads():1099] run started: 30j3tdvu with start time 1718553070.398454
2024-06-16 16:51:10,770 DEBUG   HandlerThread:95112 [handler.py:handle_request():146] handle_request: check_version
2024-06-16 16:51:10,770 DEBUG   SenderThread:95112 [sender.py:send_request():405] send_request: check_version
2024-06-16 16:51:10,848 DEBUG   HandlerThread:95112 [handler.py:handle_request():146] handle_request: run_start
2024-06-16 16:51:10,853 DEBUG   HandlerThread:95112 [system_info.py:__init__():26] System info init
2024-06-16 16:51:10,853 DEBUG   HandlerThread:95112 [system_info.py:__init__():41] System info init done
2024-06-16 16:51:10,853 INFO    HandlerThread:95112 [system_monitor.py:start():194] Starting system monitor
2024-06-16 16:51:10,853 INFO    SystemMonitor:95112 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-16 16:51:10,854 INFO    HandlerThread:95112 [system_monitor.py:probe():214] Collecting system info
2024-06-16 16:51:10,854 DEBUG   HandlerThread:95112 [system_info.py:probe():150] Probing system
2024-06-16 16:51:10,854 INFO    SystemMonitor:95112 [interfaces.py:start():190] Started cpu monitoring
2024-06-16 16:51:10,855 INFO    SystemMonitor:95112 [interfaces.py:start():190] Started disk monitoring
2024-06-16 16:51:10,856 INFO    SystemMonitor:95112 [interfaces.py:start():190] Started gpuapple monitoring
2024-06-16 16:51:10,858 INFO    SystemMonitor:95112 [interfaces.py:start():190] Started memory monitoring
2024-06-16 16:51:10,858 INFO    SystemMonitor:95112 [interfaces.py:start():190] Started network monitoring
