2024-06-16 17:19:26,701 INFO    StreamThr :96288 [internal.py:wandb_internal():86] W&B internal server running at pid: 96288, started at: 2024-06-16 17:19:26.700634
2024-06-16 17:19:26,701 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: status
2024-06-16 17:19:26,706 INFO    WriterThread:96288 [datastore.py:open_for_write():87] open: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_171926-ckxq10jr/run-ckxq10jr.wandb
2024-06-16 17:19:26,706 DEBUG   SenderThread:96288 [sender.py:send():378] send: header
2024-06-16 17:19:26,727 DEBUG   SenderThread:96288 [sender.py:send():378] send: run
2024-06-16 17:19:27,064 INFO    SenderThread:96288 [dir_watcher.py:__init__():211] watching files in: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_171926-ckxq10jr/files
2024-06-16 17:19:27,064 INFO    SenderThread:96288 [sender.py:_start_run_threads():1099] run started: ckxq10jr with start time 1718554766.701308
2024-06-16 17:19:27,069 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: check_version
2024-06-16 17:19:27,069 DEBUG   SenderThread:96288 [sender.py:send_request():405] send_request: check_version
2024-06-16 17:19:27,244 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: run_start
2024-06-16 17:19:27,250 DEBUG   HandlerThread:96288 [system_info.py:__init__():26] System info init
2024-06-16 17:19:27,250 DEBUG   HandlerThread:96288 [system_info.py:__init__():41] System info init done
2024-06-16 17:19:27,250 INFO    HandlerThread:96288 [system_monitor.py:start():194] Starting system monitor
2024-06-16 17:19:27,250 INFO    SystemMonitor:96288 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-16 17:19:27,250 INFO    HandlerThread:96288 [system_monitor.py:probe():214] Collecting system info
2024-06-16 17:19:27,250 INFO    SystemMonitor:96288 [interfaces.py:start():190] Started cpu monitoring
2024-06-16 17:19:27,251 INFO    SystemMonitor:96288 [interfaces.py:start():190] Started disk monitoring
2024-06-16 17:19:27,253 DEBUG   HandlerThread:96288 [system_info.py:probe():150] Probing system
2024-06-16 17:19:27,253 INFO    SystemMonitor:96288 [interfaces.py:start():190] Started gpuapple monitoring
2024-06-16 17:19:27,255 INFO    SystemMonitor:96288 [interfaces.py:start():190] Started memory monitoring
2024-06-16 17:19:27,256 INFO    SystemMonitor:96288 [interfaces.py:start():190] Started network monitoring
2024-06-16 17:19:27,260 DEBUG   HandlerThread:96288 [system_info.py:_probe_git():135] Probing git
2024-06-16 17:19:27,289 DEBUG   HandlerThread:96288 [system_info.py:_probe_git():143] Probing git done
2024-06-16 17:19:27,289 DEBUG   HandlerThread:96288 [system_info.py:probe():198] Probing system done
2024-06-16 17:19:27,289 DEBUG   HandlerThread:96288 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.1', 'heartbeatAt': '2024-06-16T16:19:27.253555', 'startedAt': '2024-06-16T16:19:26.695089', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/Pytorch_codes/Masked_autoencoder/DeepDep_masked_autoencoder.py', 'codePathLocal': 'Pytorch_codes/Masked_autoencoder/DeepDep_masked_autoencoder.py', 'codePath': 'Pytorch_codes/Masked_autoencoder/DeepDep_masked_autoencoder.py', 'git': {'remote': 'https://github.com/kemalbayikk/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies.git', 'commit': 'a709e982b6f78bcbda9dc725b3f8b348638eaae7'}, 'email': '45203337+kemalbayikk@users.noreply.github.com', 'root': '/Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies', 'host': 'Kemal-MacBook-Pro.local', 'username': 'kemalbayik', 'executable': '/usr/local/bin/python3', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.558723449707031}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-06-16 17:19:27,289 INFO    HandlerThread:96288 [system_monitor.py:probe():224] Finished collecting system info
2024-06-16 17:19:27,289 INFO    HandlerThread:96288 [system_monitor.py:probe():227] Publishing system info
2024-06-16 17:19:27,289 INFO    HandlerThread:96288 [system_monitor.py:probe():229] Finished publishing system info
2024-06-16 17:19:27,295 DEBUG   SenderThread:96288 [sender.py:send():378] send: files
2024-06-16 17:19:27,295 INFO    SenderThread:96288 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-06-16 17:19:27,407 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: python_packages
2024-06-16 17:19:27,408 DEBUG   SenderThread:96288 [sender.py:send_request():405] send_request: python_packages
2024-06-16 17:19:27,408 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: stop_status
2024-06-16 17:19:27,408 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-16 17:19:27,408 DEBUG   SenderThread:96288 [sender.py:send_request():405] send_request: stop_status
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: telemetry
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: telemetry
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: config
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: config
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: config
2024-06-16 17:19:27,598 DEBUG   SenderThread:96288 [sender.py:send():378] send: config
2024-06-16 17:19:27,858 INFO    wandb-upload_0:96288 [upload_job.py:push():131] Uploaded file /var/folders/_h/d42828qn2n327gv_5q5yygt40000gn/T/tmp4mkonnf3wandb/uhlnh3vx-wandb-metadata.json
2024-06-16 17:19:27,963 DEBUG   SenderThread:96288 [sender.py:send():378] send: telemetry
2024-06-16 17:19:28,030 DEBUG   SenderThread:96288 [sender.py:send():378] send: telemetry
2024-06-16 17:19:28,070 INFO    Thread-12 :96288 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_171926-ckxq10jr/files/wandb-metadata.json
2024-06-16 17:19:28,070 INFO    Thread-12 :96288 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_171926-ckxq10jr/files/requirements.txt
2024-06-16 17:19:28,628 DEBUG   SenderThread:96288 [sender.py:send():378] send: exit
2024-06-16 17:19:28,628 INFO    SenderThread:96288 [sender.py:send_exit():585] handling exit code: 1
2024-06-16 17:19:28,628 INFO    SenderThread:96288 [sender.py:send_exit():587] handling runtime: 1
2024-06-16 17:19:28,629 INFO    SenderThread:96288 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-06-16 17:19:28,629 INFO    SenderThread:96288 [sender.py:send_exit():593] send defer
2024-06-16 17:19:28,629 DEBUG   HandlerThread:96288 [handler.py:handle_request():146] handle_request: defer
2024-06-16 17:19:28,629 INFO    HandlerThread:96288 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-16 17:19:28,629 DEBUG   SenderThread:96288 [sender.py:send_request():405] send_request: defer
2024-06-16 17:19:28,629 INFO    SenderThread:96288 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-16 17:19:28,629 INFO    SenderThread:96288 [sender.py:transition_state():613] send defer: 1
