2024-06-16 16:47:22,344 INFO    StreamThr :94638 [internal.py:wandb_internal():86] W&B internal server running at pid: 94638, started at: 2024-06-16 16:47:22.344118
2024-06-16 16:47:22,345 DEBUG   HandlerThread:94638 [handler.py:handle_request():146] handle_request: status
2024-06-16 16:47:22,354 INFO    WriterThread:94638 [datastore.py:open_for_write():87] open: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_164722-pbm5e4po/run-pbm5e4po.wandb
2024-06-16 16:47:22,354 DEBUG   SenderThread:94638 [sender.py:send():378] send: header
2024-06-16 16:47:22,377 DEBUG   SenderThread:94638 [sender.py:send():378] send: run
2024-06-16 16:47:22,708 INFO    SenderThread:94638 [dir_watcher.py:__init__():211] watching files in: /Users/kemalbayik/Library/CloudStorage/OneDrive-UniversityofSussex/MSc Project/Self-Supervised-Machine-Learning-For-Predicting-Cancer-Dependincies/wandb/run-20240616_164722-pbm5e4po/files
2024-06-16 16:47:22,708 INFO    SenderThread:94638 [sender.py:_start_run_threads():1099] run started: pbm5e4po with start time 1718552842.34483
2024-06-16 16:47:22,714 DEBUG   HandlerThread:94638 [handler.py:handle_request():146] handle_request: check_version
2024-06-16 16:47:22,714 DEBUG   SenderThread:94638 [sender.py:send_request():405] send_request: check_version
2024-06-16 16:47:22,871 DEBUG   HandlerThread:94638 [handler.py:handle_request():146] handle_request: run_start
2024-06-16 16:47:22,876 DEBUG   HandlerThread:94638 [system_info.py:__init__():26] System info init
2024-06-16 16:47:22,876 DEBUG   HandlerThread:94638 [system_info.py:__init__():41] System info init done
2024-06-16 16:47:22,876 INFO    HandlerThread:94638 [system_monitor.py:start():194] Starting system monitor
2024-06-16 16:47:22,876 INFO    SystemMonitor:94638 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-16 16:47:22,876 INFO    HandlerThread:94638 [system_monitor.py:probe():214] Collecting system info
2024-06-16 16:47:22,878 DEBUG   HandlerThread:94638 [system_info.py:probe():150] Probing system
2024-06-16 16:47:22,878 INFO    SystemMonitor:94638 [interfaces.py:start():190] Started cpu monitoring
2024-06-16 16:47:22,879 INFO    SystemMonitor:94638 [interfaces.py:start():190] Started disk monitoring
2024-06-16 16:47:22,879 INFO    SystemMonitor:94638 [interfaces.py:start():190] Started gpuapple monitoring
2024-06-16 16:47:22,881 INFO    SystemMonitor:94638 [interfaces.py:start():190] Started memory monitoring
2024-06-16 16:47:22,882 INFO    SystemMonitor:94638 [interfaces.py:start():190] Started network monitoring
2024-06-16 16:47:22,886 DEBUG   HandlerThread:94638 [system_info.py:_probe_git():135] Probing git
2024-06-16 16:47:22,916 DEBUG   HandlerThread:94638 [system_info.py:_probe_git():143] Probing git done
2024-06-16 16:47:22,916 DEBUG   HandlerThread:94638 [system_info.py:probe():198] Probing system done
